GameIndex,Date,White,Black,WhiteElo,BlackElo,ECO,Scores
1,2021.04.10,alexcondit,Gez1988,1481,1420,C00,"[33, 41, 65, -52, 56, 20, 58, 47, 33, 67, 103, -15, 118, -22, -14, -14, 3, -45, 483, 535, 560, 590, 620, 614, 717, 597, 658, 622, 676, 509, 588, 602, 651, 631, 608, 520, 577, 576, 555, 470, 634, 616, 1000, 1000, 1000, -1000]"
5,2021.04.10,Luigi1969,isai-corralesvilla11,1277,1270,C53,"[43, 40, 32, 32, 42, 29, 41, 20, 96, 25, 64, -57, 521, 539, 645, 637, 712, 655, 1000, 1000, 1000, 1000, 1000, 938, 1000, 956, 1000, 617, 1000, 1000, 1000]"
6,2021.04.10,sureshtanneru,Soksky327,2053,2117,B10,"[35, 37, 72, 18, 16, -12, 61, 39, 40, -38, -30, -38, -41, -32, -32, -130, -27, -32, 29, -248, -234, -309, -185, -210, -179, -183, -158, -162, -31, -61, 33, 36, 703, 679]"
8,2021.04.10,elmasgrande,TTV_ItsExalted,2205,1978,D37,"[25, 23, 26, 27, 25, 31, 27, 32, 59, 31, 496, 520, 513, 439, 585, 531, 651, 685, 671, 706, 740, 745, 789, 760, 766, 795, 908, 847, 864, 820, 895, 864, 847, 931, 948, 905, 888, 807, 922, 837, 992, 866, 926, 945, 921, 816, 777, 730, 805, 794, 819, 784, 837, 818, 911, 908, 935, 1000, 1000, 1000, 1000, -1000]"
10,2021.04.10,Rob14,Divyanshu2008,2349,2312,A05,"[28, 15, 29, -24, 39, 46, 151, 145, 157, 117, 167, 162, 170, 96, 130, 103, 171, 151, 182, 118, 284, 279, 277, 130, 322, 280, 321, 306, 631, 602, 1000, 1000, 1000, 1000, 1000, 1000]"
11,2021.04.10,McPert_John,jonashacker1,2602,2428,B35,"[33, 28, 67, 80, 65, 65, 97, 33, 45, 32, 22, 19, 23, 5, 12, -4, 40, -4, 17, 23, 11, 3, 59, -49, 91, -62, 28, 22, 33, -23, 119, -20, -30, -29, -25, -33, 21, 19, 24, 24, 25, -20, 319, 357, 443, 464, 487, 528, 564, 514, 563, 550, 581, 574, 606, 553, 558, 531, 572, 579, 599, 596, 593, 612, 661, 607, 608, 565, 625, 583, 667, 656]"
13,2021.04.10,Amir_HD_2006,VadimCernov,2475,2595,A07,"[32, -5, 20, -17, 32, 31, 29, 25, 13, 3, 44, 31, 48, 49, 65, -73, 98, 65, 143, 27, 25, -137, -160, -153, -135, -162, -179, -259, -235, -233, -244, -269, -281, -302, -273]"
14,2021.04.10,PaBr,KungFuChess01,2348,2344,B22,"[20, 33, 34, 27, 43, 48, 62, 76, 89, 81, 100, 81, 80, 47, 65, 34, 71, -22, 47, 33, 133, 125, 132, 102, 127, 115, 128, 122, 97, 112, 154, 146, 111, 109, 109, 113, 115, 127, 194, 44, 59, 52, 67, 19, 83, -48, -50, -76, 339, -280, -250, -425, -452, -459]"
16,2021.04.10,julien211003,XadrezLiceu1,2434,2404,E62,"[26, 17, 29, 28, 23, 16, 7, 14, 24, 12, 53, 50, 46, 40, 66, 59, 92, -14, 10, 18, 119, -46, 57, -15, 0, 0, -6, -95, -91, -135, -145, -134, -43, -214, -243, -260, -213, -218, -146, -161, -23, -113, -88, -124, -52, -100, -48, -88, -80, -213, -180, -204, -179, -228, -243, -211, -126, -134, -123, -128, -126, -137, -68, -140, -105, -158]"
19,2021.04.10,deadrock121,jjcs_pt,1753,1859,B80,"[32, 37, 34, 39, 44, 59, 52, 50, 52, 38, 68, 52, 86, 16, 63, -50, -50, -55, -58, -70, -60, -95, -115, -114, -81, -202, -96, -206, -199, -255, -270, -302, -314, -326, -322, -391, -415, -368, -183, -202, -97, -70, 217, -471, -469, -504, -518, -483, -506, -558, -491, -603, -584, -789, -749, -919, -870, -959, -818, -841]"
21,2021.04.10,Mohit99,piotrst12345,1909,1738,C02,"[33, 41, 65, 77, 55, 18, 38, 33, 25, 29, 48, 35, 80, 86, 72, 57, 338, 344, 365, 341, 392, 344, 412, 401, 530, 451, 439, 370, 395, 322, 303, 234, 274, -1000, -508, -1000, -1000]"
25,2021.04.10,Fritzi_2003,happywarcraft,2488,2589,B00,"[35, 41, 42, 28, 55, 35, 77, 57, 66, 35, 62, 64, 117, 101, 121, 110, 99, 95, 90, 80, 75, 3, 139, 20, 34, 36, 115, 136, 166, 109, 133, 104, 101, 90, 85, 16, 57, 0, 10, -128, -21, -13, -3, -217, -169, -187, -211, -197, 131, 129, 1000, 1000, 1000, -1000]"
26,2021.04.10,Dakshraj_Bole,Kroko-dill,2239,2488,A40,"[37, -8, 68, 22, 63, 28, 125, 68, 112, 82, 123, 116, 119, 102, 123, 44, 48, -179, -220, -229, -239, -305, -292, -426, -378, -398, -298, -308, -222, -269, -234, -358, -238, -388, -379, -354, -365, -373, -229, -242, -219, -230, -232, -217, -1, -42, -56, -60, -35, -50, -43]"
29,2021.04.10,Shah-gulyi,Sting2010,2334,2142,B40,"[24, 25, 23, 25, 34, 6, 25, 22, 22, 15, 20, 36, 24, 11, 54, 46, 63, 45, 51, 7, 10, 4, 5, -6, 0, -15, -24, -40, -23, -28, 19, -22, 21, -30, 31, -14, -48, -19, 387, 386, 437, 448, 578, 544, 735, 735, 719, 731, 864, 820, 898, 923, 1000, 1000, 1000, -1000]"
30,2021.04.10,Kayecta,Diager,1493,1295,A25,"[26, -15, -7, -8, 29, -13, -5, -37, -3, -12, 424, 415, 542, 424, 407, 325, 324, 327, 409, 394, 385, 399, 378, 328, 323, 331, 329, 318, 546, 554, 1000, -1000]"
31,2021.04.10,Femp49,sergeev94,2002,1744,A07,"[33, 19, 25, 9, 39, -26, -25, -29, -21, -21, -7, -24, 39, 10, 38, -22, -21, -2, 6, 10, 18, 12, 7, -9, -1, -6, 6, -7, 19, -164, -162, -155, -159, -173, -146, -228, -222, -240, -233, -244, -201, -228, -195, -206, -190, -503, -460, -489, -501, -560, -481, -513, -488, -1000, -651, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000, -1000]"
39,2021.04.10,ehoroger,StilhelmWeinitz,1510,1704,A00,"[43, 10, 28, -39, 8, 3, 225, -16, -10, -8, 61, 62, 217, 111, 259, 41, 60, -30, -17, -16, 2, -830, -807, -773, -659, -645, -217, -824, -731, -951, -983, -922, -916, -1030, -1060, -1061, -1014, -1047, -1025, -1053, -1043, -1045, -1029, -1108, -1059, -1000, -1033, -1034, -1143, -1000, -1157, -1000, -1052, -1000, -1044, -1000, -1151, -1000, -1085, -1204, -1000, -1000, -1000, -1000, -1000, -1000, -1000]"
40,2021.04.10,OhanyanEminChess,BIZOO,2634,2730,B40,"[54, 26, 30, 21, 44, 23, 23, 38, 48, 43, 51, 49, 60, 47, 59, 36, 44, 43, 51, 49, 47, 45, 48, 67, 66, 59, 80, 67, 76, 66, 70, 75, 78, -104, -75, -317, -278, -467, -434]"
42,2021.04.10,vale16,manuelpiura,1989,2146,B76,"[30, 26, 26, 30, 27, 40, 40, 38, 49, 32, 63, 75, 56, 55, 102, 78, 72, 53, 115, 114, 129, 111, 116, 94, 114, 49, 170, 175, 178, 173, 168, -38, 146, -184, -174, -291, -303, -363, -350, -343, -385, -454, -471, -686, -661, -719, -671, -1000, -705, -1000, -1000]"
44,2021.04.10,QuickAndQuiet,exegame,2072,2301,B00,"[37, 35, 111, 32, 36, -60, -44, -123, -104, -134, 57, -168, 300, -309, -306, -369, -341, -360, -284, -294, -198, -272, -280, -265, -260, -353, -85, -257, -18, -21, -16, -12, -9, -15, 13, -29, -34, -31, -23, -30, 59, -18, 35, 13, 12, -16, 79, 38, 58, 31, 172, 122, 284, 70, 94, -103, -33, -36, -33, -60, -40, -2, 0, 0, 118, 51, 163, 117, 112, 98, 86, 83, 93, 0, 0, 0, 72, 66, 52, 55, 53, -30, -5, -12, 142, 121, 215, 10, 296, 37, 60, 12]"
46,2021.04.10,mtoprak32,Arlenislapolvora,1229,2145,B20,"[33, 41, 39, 5, 20, -357, -369, -384, -349, -408, -328, -437, -384, -417, -418, -544, -473, -410, -444, -568, -557, -692, -701, -715, -707, -705, -699, -700, -731, -765, -788, -729, -749, -737, -753, -818, -761, -789, -797, -849, -805, -799, -830, -819, -800, -820, -797, -824, -793, -757, -702, -774, -714, -738, -733, -742, -705, -763, -766, -749, -733, -753, -778, -762, -762, -778, -758, -761, -688, -755, -721, -753, -705, -761, -705, -713, -630, -612, -593, -643, -611, -670, -644, -741, -767, -768, -717, -793, -785, -795, -789, -817, -755, -810, -649, -636, -647, -649, -657, -712, -755, -889, -887, -1000, -1000, -1000, -970, -1105, -1000, -1000, -1000, -1000, -1000, -1000, -1000]"
48,2021.04.10,Mikkel_Vinh,Korel,2275,2280,C45,"[39, 35, 44, 46, 49, 40, 39, 34, 98, 101, 77, -24, 125, 83, 78, 73, 400, 380, 400, 410, 455, 449, 437, 443, 444, 292, 494, 410, 541, 416, 385, 420, 416, 395, 552, 572, 598, 573, 562, 589, 631, 521]"
49,2021.04.10,Darkest_Moment,Sincrodestino,2088,1878,C55,"[41, 44, 40, 31, 42, 20, 41, -35, 20, -67, 124, 90, 267, 213, 215, 143, 151, 164, 270, 252, 245, 254, 262, 245, 291, 271, 392, 401, 459, 439, 1000, 1000]"
50,2021.04.10,Computercheat,vovaches,2464,2485,A00,"[35, 28, 133, 13, 28, 28, 32, -42, -29, -23, -31, -50, -29, -32, 31, -105, -86, -124, 27, 25, 23, -73, 97, 58, 89, 69, 253, 145, 152, 122, 154, 94, 136, 69, 44, 46, 60, 8, 231, 61, 150, 102, 111, -20, 50, 32, 94, -255, -89, -218, -323, -358, -367, -353, 1000, 1000, 1000, -1000]"
